split,stem,image_path,image_suffix,image_size_bytes,image_width,image_height,image_mode,is_readable
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6904-19215-1_png.rf.f72a6ae979ca934c0eb096e52eac94bc,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6904-19215-1_png.rf.f72a6ae979ca934c0eb096e52eac94bc.jpg,.jpg,40122,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6909-19395-1_png.rf.30db8f6e5b06cf5c14a40365ee6d9ad4,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6909-19395-1_png.rf.30db8f6e5b06cf5c14a40365ee6d9ad4.jpg,.jpg,41966,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6910-19575-1_png.rf.2f647a73f1c2616bc142b4fce90ed085,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6910-19575-1_png.rf.2f647a73f1c2616bc142b4fce90ed085.jpg,.jpg,43075,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6911-19590-1_png.rf.96de5aa0b4959cb637b0c3973f795e42,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6911-19590-1_png.rf.96de5aa0b4959cb637b0c3973f795e42.jpg,.jpg,40767,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6912-19800-1_png.rf.7217163b2ad88431307556833627329a,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6912-19800-1_png.rf.7217163b2ad88431307556833627329a.jpg,.jpg,40492,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6913-19890-1_png.rf.f7cdad75be618263fd68de5dbf0bb2b9,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6913-19890-1_png.rf.f7cdad75be618263fd68de5dbf0bb2b9.jpg,.jpg,46149,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6914-20010-1_png.rf.22b16b74a206520f62db04c9eb51a091,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6914-20010-1_png.rf.22b16b74a206520f62db04c9eb51a091.jpg,.jpg,42454,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6915-20010-1_png.rf.2692c8605b31e2f12477602834fe86ab,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6915-20010-1_png.rf.2692c8605b31e2f12477602834fe86ab.jpg,.jpg,50817,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6920-20250-1_png.rf.ace4a3a098ae824ae343f6af97efe950,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6920-20250-1_png.rf.ace4a3a098ae824ae343f6af97efe950.jpg,.jpg,50384,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6922-20325-1_png.rf.fc7e02f4dc565a3bc0d326214f19d712,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6922-20325-1_png.rf.fc7e02f4dc565a3bc0d326214f19d712.jpg,.jpg,46899,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6930-20760-1_png.rf.93809eb8c395d8ec7b1c63c3ab0f7d6a,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6930-20760-1_png.rf.93809eb8c395d8ec7b1c63c3ab0f7d6a.jpg,.jpg,42803,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6934-20880-1_png.rf.bd311a24b880cbb6153c3334b638f3d3,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6934-20880-1_png.rf.bd311a24b880cbb6153c3334b638f3d3.jpg,.jpg,44352,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6935-20895-1_png.rf.677c72ecc083f483e5a0c485afd5412a,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6935-20895-1_png.rf.677c72ecc083f483e5a0c485afd5412a.jpg,.jpg,39870,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6942-21060-1_png.rf.9783713e840b8eb698d38aa1378a14f4,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6942-21060-1_png.rf.9783713e840b8eb698d38aa1378a14f4.jpg,.jpg,46240,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6949-21240-1_png.rf.c2d4a110b74e05c24c374391fc90db49,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6949-21240-1_png.rf.c2d4a110b74e05c24c374391fc90db49.jpg,.jpg,38118,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6950-21255-1_png.rf.b9233017832d3a787011703f9abf8635,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6950-21255-1_png.rf.b9233017832d3a787011703f9abf8635.jpg,.jpg,42498,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6952-21315-1_png.rf.1f3bf5a09f187f431ae727619478d33a,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6952-21315-1_png.rf.1f3bf5a09f187f431ae727619478d33a.jpg,.jpg,43263,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6953-21330-1_png.rf.f5d585ef8f9564fbfe0c92ec179dc3fb,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6953-21330-1_png.rf.f5d585ef8f9564fbfe0c92ec179dc3fb.jpg,.jpg,45033,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6958-21555-1_png.rf.afda6301229f345c6d2b721e93e0c16c,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6958-21555-1_png.rf.afda6301229f345c6d2b721e93e0c16c.jpg,.jpg,36704,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6960-21600-1_png.rf.09cdf30674f9773ed53fba275a462cf1,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6960-21600-1_png.rf.09cdf30674f9773ed53fba275a462cf1.jpg,.jpg,45808,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6961-21615-1_png.rf.f0b4c2634d92b804f7708d86ab4f18c3,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6961-21615-1_png.rf.f0b4c2634d92b804f7708d86ab4f18c3.jpg,.jpg,38752,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6962-21660-1_png.rf.3291d7a3d45c93e829d753595536e7a0,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6962-21660-1_png.rf.3291d7a3d45c93e829d753595536e7a0.jpg,.jpg,41633,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6966-21720-1_png.rf.4205bc611dd5102f6668e1c63b7cf03a,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6966-21720-1_png.rf.4205bc611dd5102f6668e1c63b7cf03a.jpg,.jpg,45680,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6972-21975-1_png.rf.147e52afe4faabbc06ef59e291b46db7,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6972-21975-1_png.rf.147e52afe4faabbc06ef59e291b46db7.jpg,.jpg,42299,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6973-21990-1_png.rf.b45f6db044aeec4ccb06f0dd443718ba,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6973-21990-1_png.rf.b45f6db044aeec4ccb06f0dd443718ba.jpg,.jpg,44203,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6974-21990-1_png.rf.68e70cfddedc44ca63728ead0952402b,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6974-21990-1_png.rf.68e70cfddedc44ca63728ead0952402b.jpg,.jpg,41782,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6975-22005-1_png.rf.9710cc16547f134d8c10435af2452d55,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6975-22005-1_png.rf.9710cc16547f134d8c10435af2452d55.jpg,.jpg,46733,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6979-22155-1_png.rf.c16f0a6dfa27efd5ec6ebb896c90ab1a,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6979-22155-1_png.rf.c16f0a6dfa27efd5ec6ebb896c90ab1a.jpg,.jpg,41537,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6980-22185-1_png.rf.90139ea82b368a37f2d77144aa1d4d5e,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6980-22185-1_png.rf.90139ea82b368a37f2d77144aa1d4d5e.jpg,.jpg,32148,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6983-22260-1_png.rf.0f888b643ef1ce09a3ab664c5447e184,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6983-22260-1_png.rf.0f888b643ef1ce09a3ab664c5447e184.jpg,.jpg,43790,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6990-22530-1_png.rf.085cf787c1fc2211f425c4bd7925050d,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6990-22530-1_png.rf.085cf787c1fc2211f425c4bd7925050d.jpg,.jpg,43113,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6992-22545-1_png.rf.4605be9c17e4df5778982c9f9a8ea68c,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6992-22545-1_png.rf.4605be9c17e4df5778982c9f9a8ea68c.jpg,.jpg,45381,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6993-22560-1_png.rf.28cfae754b15428f26af3ef4816882d4,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6993-22560-1_png.rf.28cfae754b15428f26af3ef4816882d4.jpg,.jpg,40443,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6994-22560-1_png.rf.cfa824abd6d31f70126a60d8cd269d2e,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6994-22560-1_png.rf.cfa824abd6d31f70126a60d8cd269d2e.jpg,.jpg,41729,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6998-22665-1_png.rf.a48a563b47eb9cf46340ba5840453684,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6998-22665-1_png.rf.a48a563b47eb9cf46340ba5840453684.jpg,.jpg,40476,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6999-22680-1_png.rf.4a09e62fd35bb06fa63480c499c25d31,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6999-22680-1_png.rf.4a09e62fd35bb06fa63480c499c25d31.jpg,.jpg,34179,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7006-22875-1_png.rf.6dc71b22ea0c5e72e7bf49552414238a,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7006-22875-1_png.rf.6dc71b22ea0c5e72e7bf49552414238a.jpg,.jpg,45235,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7009-22965-1_png.rf.4d86e43766dffdef847e5e4dc4e65bd2,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7009-22965-1_png.rf.4d86e43766dffdef847e5e4dc4e65bd2.jpg,.jpg,41903,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7014-23115-1_png.rf.83c178f9e8930f919c07cd1055fce1c2,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7014-23115-1_png.rf.83c178f9e8930f919c07cd1055fce1c2.jpg,.jpg,33340,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7017-23250-1_png.rf.53ae6f5fd8d30f222ee2f18ddc975efa,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7017-23250-1_png.rf.53ae6f5fd8d30f222ee2f18ddc975efa.jpg,.jpg,39618,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7020-23565-1_png.rf.5eaeffaedb7c6f4479b10955875e51cb,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7020-23565-1_png.rf.5eaeffaedb7c6f4479b10955875e51cb.jpg,.jpg,40735,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7021-23580-1_png.rf.6f210fcbe778ad0febee4bafe48a34a9,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7021-23580-1_png.rf.6f210fcbe778ad0febee4bafe48a34a9.jpg,.jpg,42301,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7027-23775-1_png.rf.08812b9ba456b935e3e0b2f5bad80e75,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7027-23775-1_png.rf.08812b9ba456b935e3e0b2f5bad80e75.jpg,.jpg,43967,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7029-23850-1_png.rf.31d84e6e17a4965bb12fe7f4f76a6dc5,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7029-23850-1_png.rf.31d84e6e17a4965bb12fe7f4f76a6dc5.jpg,.jpg,46516,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7031-23880-1_png.rf.771f395da539b54a5da6b0a12a271273,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7031-23880-1_png.rf.771f395da539b54a5da6b0a12a271273.jpg,.jpg,42668,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7032-23895-1_png.rf.023249cb46d979ced08163c1e61a1d68,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7032-23895-1_png.rf.023249cb46d979ced08163c1e61a1d68.jpg,.jpg,37392,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7034-23985-1_png.rf.a0142420bd7cb9b3683249802f0cf458,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7034-23985-1_png.rf.a0142420bd7cb9b3683249802f0cf458.jpg,.jpg,39875,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7040-27015-1_png.rf.5eb5197a2d2c21c968eeb64e25a6b70f,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7040-27015-1_png.rf.5eb5197a2d2c21c968eeb64e25a6b70f.jpg,.jpg,38819,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7041-27675-1_png.rf.684fcfe7fbe7166899eff089d6d61422,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7041-27675-1_png.rf.684fcfe7fbe7166899eff089d6d61422.jpg,.jpg,38721,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7042-28305-1_png.rf.dde29ecc1676a02b473b0df514477765,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7042-28305-1_png.rf.dde29ecc1676a02b473b0df514477765.jpg,.jpg,40646,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7043-28350-1_png.rf.d130c6499b0efa579868772139ff7024,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7043-28350-1_png.rf.d130c6499b0efa579868772139ff7024.jpg,.jpg,39555,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7045-28380-1_png.rf.84968e3e01122ba63a04d80af33b2409,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7045-28380-1_png.rf.84968e3e01122ba63a04d80af33b2409.jpg,.jpg,41003,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7048-28560-1_png.rf.1166861a168feadc8ec0a122accf20cd,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7048-28560-1_png.rf.1166861a168feadc8ec0a122accf20cd.jpg,.jpg,40177,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7050-28665-1_png.rf.58a8db9dbc785a4e55f6092534324df8,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7050-28665-1_png.rf.58a8db9dbc785a4e55f6092534324df8.jpg,.jpg,41591,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7052-28710-1_png.rf.f4ba03a29af20ac770fdb71d7e5de47b,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7052-28710-1_png.rf.f4ba03a29af20ac770fdb71d7e5de47b.jpg,.jpg,44185,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7053-28755-1_png.rf.4eba8c7e6a5656544c1a0a1b063f4226,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7053-28755-1_png.rf.4eba8c7e6a5656544c1a0a1b063f4226.jpg,.jpg,42519,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7054-28770-1_png.rf.aa2d81c092725ebb05ee20a9186d3829,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7054-28770-1_png.rf.aa2d81c092725ebb05ee20a9186d3829.jpg,.jpg,41966,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7057-29010-1_png.rf.7be5b5abccccff4797ab50162c1f27cd,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7057-29010-1_png.rf.7be5b5abccccff4797ab50162c1f27cd.jpg,.jpg,40767,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7059-29310-1_png.rf.c4506bdc1ef722827f92cc0446442d66,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7059-29310-1_png.rf.c4506bdc1ef722827f92cc0446442d66.jpg,.jpg,43829,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7061-29325-1_png.rf.d10e449141afe8694a05b23ce773b8f0,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7061-29325-1_png.rf.d10e449141afe8694a05b23ce773b8f0.jpg,.jpg,42872,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7062-29355-1_png.rf.a107806929ddd11c5087187845f2b4aa,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7062-29355-1_png.rf.a107806929ddd11c5087187845f2b4aa.jpg,.jpg,40556,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7069-29790-1_png.rf.d6a1c3abe177c9ffd4318a64f0104473,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7069-29790-1_png.rf.d6a1c3abe177c9ffd4318a64f0104473.jpg,.jpg,42115,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7071-29820-1_png.rf.d1fc55a97b9298d7dc845d87eabb49b0,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7071-29820-1_png.rf.d1fc55a97b9298d7dc845d87eabb49b0.jpg,.jpg,40086,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7073-29985-1_png.rf.887b5efcdfa400fed01bf244ddbadf87,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7073-29985-1_png.rf.887b5efcdfa400fed01bf244ddbadf87.jpg,.jpg,43999,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7075-30015-1_png.rf.5b82ca1dccd75c3722bb2a888fa09f32,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7075-30015-1_png.rf.5b82ca1dccd75c3722bb2a888fa09f32.jpg,.jpg,45033,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7076-30120-1_png.rf.d39319f83c074eb9e4fb06dccdddc28e,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7076-30120-1_png.rf.d39319f83c074eb9e4fb06dccdddc28e.jpg,.jpg,43523,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7079-30165-1_png.rf.542419cebb1aaeb5ae53d94ee1d32338,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7079-30165-1_png.rf.542419cebb1aaeb5ae53d94ee1d32338.jpg,.jpg,42226,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7083-30345-1_png.rf.59d57a5789353e14d206964b83a50a3c,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7083-30345-1_png.rf.59d57a5789353e14d206964b83a50a3c.jpg,.jpg,46427,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7085-30525-1_png.rf.1acf96240f081c0cf5fb1da68c72f862,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7085-30525-1_png.rf.1acf96240f081c0cf5fb1da68c72f862.jpg,.jpg,39970,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7086-30690-1_png.rf.332e7fe6bebb4b322d63d36eb090a3b7,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7086-30690-1_png.rf.332e7fe6bebb4b322d63d36eb090a3b7.jpg,.jpg,40457,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7088-30750-1_png.rf.1e5fa87731096afb8f79037a7d3de956,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7088-30750-1_png.rf.1e5fa87731096afb8f79037a7d3de956.jpg,.jpg,51797,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7091-30795-1_png.rf.005be93d99978b45ff3b512c0e91f4a6,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7091-30795-1_png.rf.005be93d99978b45ff3b512c0e91f4a6.jpg,.jpg,38523,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7093-30885-1_png.rf.106f5a9a4b2bdfc81c2bbe0c60e9b2b3,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7093-30885-1_png.rf.106f5a9a4b2bdfc81c2bbe0c60e9b2b3.jpg,.jpg,43036,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7095-30990-1_png.rf.89e9cb89313635265a862151a9236d11,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7095-30990-1_png.rf.89e9cb89313635265a862151a9236d11.jpg,.jpg,31548,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7105-31320-1_png.rf.bccde0c1d02e82370f9f58ee6f38b4a9,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7105-31320-1_png.rf.bccde0c1d02e82370f9f58ee6f38b4a9.jpg,.jpg,46269,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7109-31440-1_png.rf.985dce5fc16fbd3ab6d67f68dce3f32c,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7109-31440-1_png.rf.985dce5fc16fbd3ab6d67f68dce3f32c.jpg,.jpg,47049,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7115-31560-1_png.rf.15b2c1ddae85fc7074deb636183f506d,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7115-31560-1_png.rf.15b2c1ddae85fc7074deb636183f506d.jpg,.jpg,47675,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7116-31695-1_png.rf.225f0fba29f22662fdd326e4fd4ce4cd,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7116-31695-1_png.rf.225f0fba29f22662fdd326e4fd4ce4cd.jpg,.jpg,41649,640,640,RGB,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7117-31710-1_png.rf.cd4f458dd2a1d60f4fa4cb29b84d9999,data/raw/dataset3_external/train/images/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7117-31710-1_png.rf.cd4f458dd2a1d60f4fa4cb29b84d9999.jpg,.jpg,42076,640,640,RGB,True
