split,stem,label_path,line_number,raw_line,fields_count,class_id,class_name,x_center,y_center,bbox_width_norm,bbox_height_norm,bbox_area_norm,x1_norm,y1_norm,x2_norm,y2_norm,parse_error,has_five_fields,is_numeric,class_id_is_integer,class_id_known,coords_in_0_1,positive_width,positive_height,bbox_edges_in_0_1,valid_yolo_row
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6973-21990-1_png.rf.b45f6db044aeec4ccb06f0dd443718ba,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6973-21990-1_png.rf.b45f6db044aeec4ccb06f0dd443718ba.txt,1,0 0.625 0.41796875 0.0765625 0.05390625,5,0,varroa-mite,0.625,0.41796875,0.0765625,0.05390625,0.004127197265625,0.58671875,0.391015625,0.66328125,0.444921875,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6979-22155-1_png.rf.c16f0a6dfa27efd5ec6ebb896c90ab1a,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6979-22155-1_png.rf.c16f0a6dfa27efd5ec6ebb896c90ab1a.txt,1,0 0.75703125 0.39140625 0.11640625 0.090625,5,0,varroa-mite,0.75703125,0.39140625,0.11640625,0.090625,0.01054931640625,0.698828125,0.34609375000000003,0.8152343750000001,0.43671875,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6980-22185-1_png.rf.90139ea82b368a37f2d77144aa1d4d5e,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6980-22185-1_png.rf.90139ea82b368a37f2d77144aa1d4d5e.txt,1,0 0.74296875 0.44609375 0.08359375 0.059375,5,0,varroa-mite,0.74296875,0.44609375,0.08359375,0.059375,0.00496337890625,0.701171875,0.41640625000000003,0.7847656249999999,0.47578125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6992-22545-1_png.rf.4605be9c17e4df5778982c9f9a8ea68c,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6992-22545-1_png.rf.4605be9c17e4df5778982c9f9a8ea68c.txt,1,0 0.3875 0.61171875 0.09375 0.06171875,5,0,varroa-mite,0.3875,0.61171875,0.09375,0.06171875,0.005786132812500001,0.340625,0.580859375,0.434375,0.642578125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6994-22560-1_png.rf.cfa824abd6d31f70126a60d8cd269d2e,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6994-22560-1_png.rf.cfa824abd6d31f70126a60d8cd269d2e.txt,1,0 0.696875 0.42265625 0.15234375 0.0578125,5,0,varroa-mite,0.696875,0.42265625,0.15234375,0.0578125,0.008807373046875,0.620703125,0.39375,0.773046875,0.45156250000000003,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6998-22665-1_png.rf.a48a563b47eb9cf46340ba5840453684,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6998-22665-1_png.rf.a48a563b47eb9cf46340ba5840453684.txt,1,0 0.71875 0.38515625 0.08359375 0.0796875,5,0,varroa-mite,0.71875,0.38515625,0.08359375,0.0796875,0.006661376953124999,0.676953125,0.34531249999999997,0.760546875,0.425,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6998-22665-1_png.rf.a48a563b47eb9cf46340ba5840453684,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6998-22665-1_png.rf.a48a563b47eb9cf46340ba5840453684.txt,2,0 0.3296875 0.34453125 0.096875 0.07734375,5,0,varroa-mite,0.3296875,0.34453125,0.096875,0.07734375,0.00749267578125,0.28125,0.305859375,0.37812500000000004,0.38320312500000003,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6999-22680-1_png.rf.4a09e62fd35bb06fa63480c499c25d31,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6999-22680-1_png.rf.4a09e62fd35bb06fa63480c499c25d31.txt,1,0 0.66328125 0.37890625 0.090625 0.0671875,5,0,varroa-mite,0.66328125,0.37890625,0.090625,0.0671875,0.0060888671874999994,0.6179687500000001,0.3453125,0.70859375,0.4125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6999-22680-1_png.rf.4a09e62fd35bb06fa63480c499c25d31,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_6999-22680-1_png.rf.4a09e62fd35bb06fa63480c499c25d31.txt,2,0 0.2640625 0.4 0.096875 0.065625,5,0,varroa-mite,0.2640625,0.4,0.096875,0.065625,0.006357421875000001,0.21562499999999998,0.3671875,0.3125,0.43281250000000004,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7009-22965-1_png.rf.4d86e43766dffdef847e5e4dc4e65bd2,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7009-22965-1_png.rf.4d86e43766dffdef847e5e4dc4e65bd2.txt,1,0 0.58125 0.6609375 0.10078125 0.07109375,5,0,varroa-mite,0.58125,0.6609375,0.10078125,0.07109375,0.0071649169921875,0.530859375,0.625390625,0.6316406250000001,0.6964843749999999,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7014-23115-1_png.rf.83c178f9e8930f919c07cd1055fce1c2,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7014-23115-1_png.rf.83c178f9e8930f919c07cd1055fce1c2.txt,1,0 0.5609375 0.4671875 0.10859375 0.06328125,5,0,varroa-mite,0.5609375,0.4671875,0.10859375,0.06328125,0.0068719482421875,0.506640625,0.435546875,0.615234375,0.49882812499999996,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7020-23565-1_png.rf.5eaeffaedb7c6f4479b10955875e51cb,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7020-23565-1_png.rf.5eaeffaedb7c6f4479b10955875e51cb.txt,1,0 0.41171875 0.6015625 0.07265625 0.0875,5,0,varroa-mite,0.41171875,0.6015625,0.07265625,0.0875,0.006357421875,0.37539062500000003,0.5578125,0.448046875,0.6453125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7021-23580-1_png.rf.6f210fcbe778ad0febee4bafe48a34a9,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7021-23580-1_png.rf.6f210fcbe778ad0febee4bafe48a34a9.txt,1,0 0.2921875 0.609375 0.10390625 0.07421875,5,0,varroa-mite,0.2921875,0.609375,0.10390625,0.07421875,0.0077117919921875005,0.240234375,0.572265625,0.344140625,0.646484375,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7027-23775-1_png.rf.08812b9ba456b935e3e0b2f5bad80e75,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7027-23775-1_png.rf.08812b9ba456b935e3e0b2f5bad80e75.txt,1,0 0.66875 0.409375 0.10078125 0.0890625,5,0,varroa-mite,0.66875,0.409375,0.10078125,0.0890625,0.008975830078125,0.6183593749999999,0.36484374999999997,0.719140625,0.45390625,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7029-23850-1_png.rf.31d84e6e17a4965bb12fe7f4f76a6dc5,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7029-23850-1_png.rf.31d84e6e17a4965bb12fe7f4f76a6dc5.txt,1,0 0.596875 0.41171875 0.06953125 0.0890625,5,0,varroa-mite,0.596875,0.41171875,0.06953125,0.0890625,0.0061926269531250005,0.562109375,0.3671875,0.6316406250000001,0.45625000000000004,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7031-23880-1_png.rf.771f395da539b54a5da6b0a12a271273,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7031-23880-1_png.rf.771f395da539b54a5da6b0a12a271273.txt,1,0 0.74453125 0.3984375 0.1078125 0.08359375,5,0,varroa-mite,0.74453125,0.3984375,0.1078125,0.08359375,0.009012451171875,0.6906249999999999,0.356640625,0.7984375,0.440234375,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7032-23895-1_png.rf.023249cb46d979ced08163c1e61a1d68,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7032-23895-1_png.rf.023249cb46d979ced08163c1e61a1d68.txt,1,0 0.66640625 0.3984375 0.090625 0.08359375,5,0,varroa-mite,0.66640625,0.3984375,0.090625,0.08359375,0.007575683593749999,0.62109375,0.356640625,0.71171875,0.440234375,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7040-27015-1_png.rf.5eb5197a2d2c21c968eeb64e25a6b70f,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7040-27015-1_png.rf.5eb5197a2d2c21c968eeb64e25a6b70f.txt,1,0 0.375 0.440625 0.14609375 0.06328125,5,0,varroa-mite,0.375,0.440625,0.14609375,0.06328125,0.0092449951171875,0.301953125,0.408984375,0.448046875,0.47226562499999997,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7041-27675-1_png.rf.684fcfe7fbe7166899eff089d6d61422,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7041-27675-1_png.rf.684fcfe7fbe7166899eff089d6d61422.txt,1,0 0.46328125 0.54453125 0.15390625 0.075,5,0,varroa-mite,0.46328125,0.54453125,0.15390625,0.075,0.011542968749999999,0.38632812499999997,0.50703125,0.5402343749999999,0.58203125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7050-28665-1_png.rf.58a8db9dbc785a4e55f6092534324df8,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7050-28665-1_png.rf.58a8db9dbc785a4e55f6092534324df8.txt,1,0 0.32421875 0.403125 0.11484375 0.0671875,5,0,varroa-mite,0.32421875,0.403125,0.11484375,0.0671875,0.007716064453124999,0.266796875,0.36953125000000003,0.381640625,0.43671875,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7050-28665-1_png.rf.58a8db9dbc785a4e55f6092534324df8,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7050-28665-1_png.rf.58a8db9dbc785a4e55f6092534324df8.txt,2,0 0.25625 0.32578125 0.08359375 0.0546875,5,0,varroa-mite,0.25625,0.32578125,0.08359375,0.0546875,0.0045715332031249995,0.21445312499999997,0.2984375,0.298046875,0.353125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7054-28770-1_png.rf.aa2d81c092725ebb05ee20a9186d3829,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7054-28770-1_png.rf.aa2d81c092725ebb05ee20a9186d3829.txt,1,0 0.38515625 0.4953125 0.153125 0.065625,5,0,varroa-mite,0.38515625,0.4953125,0.153125,0.065625,0.010048828125000001,0.30859375,0.46249999999999997,0.46171874999999996,0.528125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7057-29010-1_png.rf.7be5b5abccccff4797ab50162c1f27cd,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7057-29010-1_png.rf.7be5b5abccccff4797ab50162c1f27cd.txt,1,0 0.48984375 0.5359375 0.1109375 0.04375,5,0,varroa-mite,0.48984375,0.5359375,0.1109375,0.04375,0.004853515625,0.434375,0.5140625,0.5453125,0.5578124999999999,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7059-29310-1_png.rf.c4506bdc1ef722827f92cc0446442d66,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7059-29310-1_png.rf.c4506bdc1ef722827f92cc0446442d66.txt,1,0 0.27421875 0.540625 0.1109375 0.0734375,5,0,varroa-mite,0.27421875,0.540625,0.1109375,0.0734375,0.00814697265625,0.21875,0.50390625,0.3296875,0.57734375,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7073-29985-1_png.rf.887b5efcdfa400fed01bf244ddbadf87,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7073-29985-1_png.rf.887b5efcdfa400fed01bf244ddbadf87.txt,1,0 0.353125 0.4859375 0.14140625 0.07265625,5,0,varroa-mite,0.353125,0.4859375,0.14140625,0.07265625,0.0102740478515625,0.28242187500000004,0.44960937500000003,0.423828125,0.5222656250000001,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7075-30015-1_png.rf.5b82ca1dccd75c3722bb2a888fa09f32,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7075-30015-1_png.rf.5b82ca1dccd75c3722bb2a888fa09f32.txt,1,0 0.3265625 0.421875 0.096875 0.06953125,5,0,varroa-mite,0.3265625,0.421875,0.096875,0.06953125,0.006735839843750001,0.27812499999999996,0.387109375,0.375,0.456640625,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7076-30120-1_png.rf.d39319f83c074eb9e4fb06dccdddc28e,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7076-30120-1_png.rf.d39319f83c074eb9e4fb06dccdddc28e.txt,1,0 0.709375 0.55234375 0.12890625 0.06953125,5,0,varroa-mite,0.709375,0.55234375,0.12890625,0.06953125,0.0089630126953125,0.644921875,0.517578125,0.773828125,0.587109375,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7083-30345-1_png.rf.59d57a5789353e14d206964b83a50a3c,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7083-30345-1_png.rf.59d57a5789353e14d206964b83a50a3c.txt,1,0 0.61953125 0.54921875 0.09375 0.059375,5,0,varroa-mite,0.61953125,0.54921875,0.09375,0.059375,0.005566406249999999,0.57265625,0.51953125,0.66640625,0.57890625,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7088-30750-1_png.rf.1e5fa87731096afb8f79037a7d3de956,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7088-30750-1_png.rf.1e5fa87731096afb8f79037a7d3de956.txt,1,0 0.71328125 0.43671875 0.11484375 0.0671875,5,0,varroa-mite,0.71328125,0.43671875,0.11484375,0.0671875,0.007716064453124999,0.655859375,0.403125,0.7707031249999999,0.47031249999999997,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7091-30795-1_png.rf.005be93d99978b45ff3b512c0e91f4a6,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7091-30795-1_png.rf.005be93d99978b45ff3b512c0e91f4a6.txt,1,0 0.63203125 0.45859375 0.096875 0.09921875,5,0,varroa-mite,0.63203125,0.45859375,0.096875,0.09921875,0.00961181640625,0.58359375,0.408984375,0.6804687500000001,0.508203125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7093-30885-1_png.rf.106f5a9a4b2bdfc81c2bbe0c60e9b2b3,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7093-30885-1_png.rf.106f5a9a4b2bdfc81c2bbe0c60e9b2b3.txt,1,0 0.35078125 0.56953125 0.090625 0.06328125,5,0,varroa-mite,0.35078125,0.56953125,0.090625,0.06328125,0.00573486328125,0.30546875,0.5378906250000001,0.39609374999999997,0.601171875,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7105-31320-1_png.rf.bccde0c1d02e82370f9f58ee6f38b4a9,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7105-31320-1_png.rf.bccde0c1d02e82370f9f58ee6f38b4a9.txt,1,0 0.409375 0.5359375 0.159375 0.08359375,5,0,varroa-mite,0.409375,0.5359375,0.159375,0.08359375,0.013322753906249998,0.3296875,0.49414062499999994,0.48906249999999996,0.5777343749999999,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7109-31440-1_png.rf.985dce5fc16fbd3ab6d67f68dce3f32c,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7109-31440-1_png.rf.985dce5fc16fbd3ab6d67f68dce3f32c.txt,1,0 0.67734375 0.41875 0.10390625 0.07109375,5,0,varroa-mite,0.67734375,0.41875,0.10390625,0.07109375,0.0073870849609375,0.625390625,0.38320312500000003,0.7292968750000001,0.454296875,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7117-31710-1_png.rf.cd4f458dd2a1d60f4fa4cb29b84d9999,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7117-31710-1_png.rf.cd4f458dd2a1d60f4fa4cb29b84d9999.txt,1,0 0.6921875 0.5609375 0.12109375 0.06640625,5,0,varroa-mite,0.6921875,0.5609375,0.12109375,0.06640625,0.0080413818359375,0.631640625,0.527734375,0.752734375,0.594140625,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7125-31920-1_png.rf.03eab23daf6e8c18cf0157e4fbd18a65,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7125-31920-1_png.rf.03eab23daf6e8c18cf0157e4fbd18a65.txt,1,0 0.44453125 0.51875 0.096875 0.0578125,5,0,varroa-mite,0.44453125,0.51875,0.096875,0.0578125,0.0056005859375,0.39609374999999997,0.48984375,0.49296875,0.5476562500000001,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7131-32100-1_png.rf.4bf9b90eed2c6de99c43391815b5ef04,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7131-32100-1_png.rf.4bf9b90eed2c6de99c43391815b5ef04.txt,1,0 0.36796875 0.4203125 0.14609375 0.09140625,5,0,varroa-mite,0.36796875,0.4203125,0.14609375,0.09140625,0.0133538818359375,0.294921875,0.37460937499999997,0.441015625,0.466015625,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7134-32160-1_png.rf.c653c5ce597700d83be996f64d5a3388,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7134-32160-1_png.rf.c653c5ce597700d83be996f64d5a3388.txt,1,0 0.2921875 0.41171875 0.11328125 0.07265625,5,0,varroa-mite,0.2921875,0.41171875,0.11328125,0.07265625,0.008230590820312501,0.235546875,0.37539062500000003,0.348828125,0.448046875,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7141-32340-1_png.rf.2559469cb87207cbb6a1f4fb2dfa4dfb,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7141-32340-1_png.rf.2559469cb87207cbb6a1f4fb2dfa4dfb.txt,1,0 0.3265625 0.5328125 0.11796875 0.0578125,5,0,varroa-mite,0.3265625,0.5328125,0.11796875,0.0578125,0.0068200683593750006,0.267578125,0.50390625,0.38554687499999996,0.56171875,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7142-32475-1_png.rf.15f9d11a07d039642ae26c5f99eadd19,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7142-32475-1_png.rf.15f9d11a07d039642ae26c5f99eadd19.txt,1,0 0.403125 0.37421875 0.125 0.04921875,5,0,varroa-mite,0.403125,0.37421875,0.125,0.04921875,0.00615234375,0.340625,0.349609375,0.465625,0.398828125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7150-32700-1_png.rf.9c4d80feb5feea04cd63c2f044b8e413,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7150-32700-1_png.rf.9c4d80feb5feea04cd63c2f044b8e413.txt,1,0 0.528125 0.4375 0.10390625 0.06953125,5,0,varroa-mite,0.528125,0.4375,0.10390625,0.06953125,0.0072247314453125,0.47617187499999997,0.402734375,0.580078125,0.472265625,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7151-32730-1_png.rf.d1e7d2b8774b28dc61e27d73c8276022,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7151-32730-1_png.rf.d1e7d2b8774b28dc61e27d73c8276022.txt,1,0 0.6390625 0.43046875 0.125 0.0796875,5,0,varroa-mite,0.6390625,0.43046875,0.125,0.0796875,0.0099609375,0.5765625,0.390625,0.7015625,0.4703125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7152-32745-1_png.rf.a88ae86fd54f8b140ef813dbf19ac879,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7152-32745-1_png.rf.a88ae86fd54f8b140ef813dbf19ac879.txt,1,0 0.546875 0.5046875 0.10078125 0.06953125,5,0,varroa-mite,0.546875,0.5046875,0.10078125,0.06953125,0.0070074462890625,0.496484375,0.46992187499999993,0.597265625,0.539453125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7155-32835-1_png.rf.6254ddf512d4ba2729e2025d1bdea414,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7155-32835-1_png.rf.6254ddf512d4ba2729e2025d1bdea414.txt,1,0 0.28984375 0.56875 0.09375 0.05390625,5,0,varroa-mite,0.28984375,0.56875,0.09375,0.05390625,0.005053710937500001,0.24296875,0.541796875,0.33671875,0.595703125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7163-33015-1_png.rf.3a2c72cfaebaed7e2175fd1c502b04eb,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7163-33015-1_png.rf.3a2c72cfaebaed7e2175fd1c502b04eb.txt,1,0 0.6078125 0.4453125 0.0625 0.065625,5,0,varroa-mite,0.6078125,0.4453125,0.0625,0.065625,0.0041015625,0.5765625,0.4125,0.6390625,0.478125,,True,True,True,True,True,True,True,True,True
train,2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7169-33225-1_png.rf.a3328349cf1ef9384e579fb28624ed61,data/raw/dataset3_external/train/labels/2017-08-28_09-30-00-1_500_dirty_glass-mp4-bee_id_7169-33225-1_png.rf.a3328349cf1ef9384e579fb28624ed61.txt,1,0 0.33828125 0.53359375 0.1703125 0.08359375,5,0,varroa-mite,0.33828125,0.53359375,0.1703125,0.08359375,0.014237060546875,0.253125,0.49179687499999997,0.42343749999999997,0.5753906249999999,,True,True,True,True,True,True,True,True,True
